"Customer_ID","First_Name","Last_Name","Signup_Date","Country","Segment"
1,Mia,Singh,"2023-10-23",United Kingdom,Retail
2,Arjun,Liu,"2023-09-27",Ireland,Retail
3,Zara,Murphy,"2023-07-24",United Kingdom,Retail
4,Liam,Schmidt,"2023-11-21",Germany,Retail
5,Liam,Wilson,"2023-02-16",India,Retail
6,Grace,Roberts,"2023-12-04",United Kingdom,Corporate
7,Mia,Hughes,"2023-11-08",Ireland,Wholesale
8,Zara,Smith,"2023-07-04",Hong Kong,Wholesale
9,Noah,Wilson,"2023-09-26",United Kingdom,Retail
10,Mia,Smith,"2023-07-10",Germany,Corporate
11,Isabella,Murphy,"2023-04-09",India,Retail
12,Chloe,Rossi,"2023-10-20",United Kingdom,Retail
13,Ishaan,Müller,"2023-04-01",United Kingdom,Retail
14,Arjun,Müller,"2023-04-26",United Kingdom,Corporate
15,Ishaan,Murphy,"2023-07-10",Hong Kong,Retail
16,Arjun,Singh,"2023-11-03",United Kingdom,Wholesale
17,Isabella,Schmidt,"2023-05-21",United Kingdom,Retail
18,Oliver,Patel,"2023-06-30",United Kingdom,Corporate
19,Daniel,Roberts,"2023-01-16",United Kingdom,Retail
20,Emma,Khan,"2023-02-12",India,Retail
21,Isabella,Thomas,"2023-01-21",United Kingdom,Corporate
22,Sophia,Singh,"2023-01-27",Italy,Retail
23,Amelia,Brown,"2023-11-14",Italy,Retail
24,Leo,Müller,"2023-11-05",Malaysia,Retail
25,Arjun,Taylor,"2023-10-28",United Kingdom,Retail
26,Ethan,Taylor,"2023-01-21",Malaysia,Retail
27,Liam,O'Connor,"2023-01-29",Italy,Retail
28,Daniel,Singh,"2023-04-13",United Kingdom,Retail
29,Isabella,O'Connor,"2023-07-26",India,Corporate
30,Liam,O'Connor,"2023-05-03",Malaysia,Retail
31,Emma,Khan,"2023-06-28",United Kingdom,Retail
32,Noah,Brown,"2023-03-05",Hong Kong,Retail
33,Mia,Brown,"2023-09-25",Germany,Retail
34,Lucas,Wilson,"2023-04-25",Italy,Retail
35,Grace,Khan,"2023-01-25",Hong Kong,Corporate
36,Mia,Brown,"2023-09-29",Ireland,Corporate
37,Grace,Roberts,"2023-11-27",Malaysia,Retail
38,Daniel,Singh,"2023-01-06",Ireland,Retail
39,Ava,Hughes,"2023-06-09",India,Retail
40,Ethan,Sharma,"2023-10-30",Italy,Retail
41,Amelia,Rossi,"2023-09-16",United Kingdom,Retail
42,Arjun,Patel,"2023-11-10",Germany,Retail
43,Ishaan,Brown,"2023-06-01",Ireland,Retail
44,Sophia,Brown,"2023-05-17",United Kingdom,Retail
45,Mia,Müller,"2023-09-17",United Kingdom,Retail
46,Chloe,Patel,"2023-02-26",Ireland,Retail
47,Liam,Evans,"2023-03-29",United Kingdom,Retail
48,Grace,Khan,"2023-08-08",United Kingdom,Retail
49,Zara,Hughes,"2023-09-02",India,Wholesale
50,Arjun,Liu,"2023-02-13",India,Retail
51,Arjun,Müller,"2023-07-06",India,Retail
52,Amelia,Thomas,"2023-05-14",Ireland,Retail
53,Sophia,Müller,"2023-07-03",Malaysia,Wholesale
54,Emma,Taylor,"2023-12-17",Italy,Retail
55,Emma,Murphy,"2023-01-29",United Kingdom,Wholesale
56,Aarav,Hughes,"2023-12-31",United Kingdom,Corporate
57,Isabella,Rossi,"2023-06-14",India,Retail
58,Amelia,Schmidt,"2023-10-10",United Kingdom,Retail
59,Ishaan,Ricci,"2023-06-05",Germany,Retail
60,Zara,Schmidt,"2023-04-24",Hong Kong,Corporate
61,Leo,Hughes,"2023-10-10",United Kingdom,Retail
62,Ishaan,Sharma,"2023-09-09",United Kingdom,Corporate
63,Sophia,Roberts,"2023-02-22",Hong Kong,Retail
64,Chloe,Brown,"2023-09-16",Italy,Retail
65,Liam,Schmidt,"2023-10-03",United Kingdom,Retail
66,Elijah,Smith,"2023-05-22",Malaysia,Retail
67,Leo,Smith,"2023-12-05",Malaysia,Retail
68,Sophia,Smith,"2023-08-23",Italy,Retail
69,Mia,Ng,"2023-05-03",India,Wholesale
70,Emma,Khan,"2023-01-04",United Kingdom,Corporate
71,Arjun,O'Connor,"2023-09-05",United Kingdom,Retail
72,Amelia,Evans,"2023-03-18",Italy,Retail
73,Emma,Wilson,"2023-10-04",United Kingdom,Retail
74,Oliver,Sharma,"2023-07-12",India,Wholesale
75,Zara,Sharma,"2023-06-20",Malaysia,Retail
76,Emma,Thomas,"2023-03-01",United Kingdom,Corporate
77,Elijah,O'Connor,"2023-09-18",Italy,Retail
78,Noah,Hughes,"2023-03-02",United Kingdom,Retail
79,Lucas,Schmidt,"2023-06-02",Malaysia,Retail
80,Zara,Singh,"2023-11-03",United Kingdom,Retail
81,Leo,Patel,"2023-12-03",Italy,Wholesale
82,Liam,Müller,"2023-12-29",Italy,Retail
83,Amelia,Singh,"2023-12-17",Ireland,Retail
84,Daniel,Patel,"2023-07-23",India,Corporate
85,Ethan,Evans,"2023-03-15",India,Corporate
86,Ishaan,O'Connor,"2023-11-04",Italy,Corporate
87,Mia,Liu,"2023-10-21",India,Retail
88,Elijah,Patel,"2023-12-29",Hong Kong,Retail
89,Arjun,Müller,"2023-08-27",Germany,Corporate
90,Daniel,Müller,"2023-02-21",Germany,Retail
91,Liam,Müller,"2023-07-04",United Kingdom,Retail
92,Daniel,O'Connor,"2023-06-14",India,Wholesale
93,Daniel,Smith,"2023-11-05",Italy,Retail
94,Sophia,Murphy,"2023-05-24",Germany,Retail
95,Grace,Taylor,"2023-05-01",United Kingdom,Corporate
96,Ava,Müller,"2023-01-30",Malaysia,Retail
97,Noah,Khan,"2023-11-02",Ireland,Retail
98,Zara,Ricci,"2023-10-04",India,Retail
99,Ethan,Ng,"2023-01-16",United Kingdom,Retail
100,Oliver,Ng,"2023-06-08",Hong Kong,Retail
101,Daniel,Ng,"2023-06-25",United Kingdom,Wholesale
102,Amelia,Ricci,"2023-06-21",United Kingdom,Wholesale
103,Daniel,Rossi,"2023-12-03",Malaysia,Retail
104,Aarav,Singh,"2023-02-25",Hong Kong,Retail
105,Arjun,Müller,"2023-04-23",United Kingdom,Corporate
106,Arjun,Hughes,"2023-03-08",Germany,Retail
107,Arjun,Taylor,"2023-03-31",India,Retail
108,Zara,Hughes,"2023-11-28",Malaysia,Retail
109,Emma,Murphy,"2023-12-11",Ireland,Retail
110,Ishaan,Schmidt,"2023-01-17",Germany,Retail
111,Ava,Müller,"2023-08-20",India,Retail
112,Arjun,Roberts,"2023-03-27",India,Retail
113,Lucas,Ricci,"2023-03-12",India,Retail
114,Emma,Thomas,"2023-04-17",Italy,Retail
115,Isabella,Liu,"2023-03-13",United Kingdom,Retail
116,Lucas,Ng,"2023-06-29",Hong Kong,Retail
117,Aarav,Smith,"2023-12-31",Malaysia,Retail
118,Oliver,Wilson,"2023-08-03",India,Retail
119,Noah,Patel,"2023-09-22",United Kingdom,Retail
120,Oliver,Singh,"2023-06-30",United Kingdom,Retail
121,Liam,Evans,"2023-01-06",India,Retail
122,Zara,Roberts,"2023-01-31",United Kingdom,Corporate
123,Zara,Brown,"2023-04-09",Hong Kong,Retail
124,Emma,Evans,"2023-03-31",Ireland,Wholesale
125,Grace,Ng,"2023-11-04",India,Corporate
126,Lucas,Smith,"2023-11-05",Malaysia,Retail
127,Mia,Taylor,"2023-11-09",Ireland,Retail
128,Arjun,Thomas,"2023-08-22",Ireland,Corporate
129,Lucas,Hughes,"2023-07-23",Italy,Retail
130,Ethan,Thomas,"2023-08-26",Italy,Retail
131,Lucas,Rossi,"2023-05-29",Germany,Retail
132,Lucas,Taylor,"2023-09-03",Italy,Retail
133,Mia,Evans,"2023-10-18",Hong Kong,Retail
134,Lucas,Thomas,"2023-10-07",Germany,Corporate
135,Arjun,Brown,"2023-08-13",United Kingdom,Corporate
136,Elijah,Liu,"2023-01-22",Ireland,Retail
137,Ethan,Smith,"2023-09-23",Ireland,Wholesale
138,Aarav,Wilson,"2023-05-15",United Kingdom,Retail
139,Elijah,Ricci,"2023-09-30",United Kingdom,Corporate
140,Liam,O'Connor,"2023-07-17",India,Retail
141,Chloe,Liu,"2023-11-19",Ireland,Corporate
142,Noah,O'Connor,"2023-05-04",Hong Kong,Wholesale
143,Ava,Schmidt,"2023-12-07",United Kingdom,Retail
144,Liam,Roberts,"2023-11-06",United Kingdom,Retail
145,Chloe,Ricci,"2023-05-02",India,Wholesale
146,Grace,Taylor,"2023-06-26",Malaysia,Retail
147,Aarav,Roberts,"2023-07-14",United Kingdom,Retail
148,Noah,Hughes,"2023-10-09",United Kingdom,Corporate
149,Daniel,Murphy,"2023-09-10",United Kingdom,Retail
150,Mia,Müller,"2023-11-08",Italy,Retail
151,Grace,Roberts,"2023-05-16",Germany,Retail
152,Ava,Liu,"2023-07-04",United Kingdom,Retail
153,Leo,Smith,"2023-06-07",United Kingdom,Corporate
154,Ava,Müller,"2023-11-29",Germany,Retail
155,Liam,Khan,"2023-04-22",Hong Kong,Retail
156,Zara,Hughes,"2023-08-03",India,Retail
157,Oliver,Ricci,"2023-02-13",Germany,Corporate
158,Lucas,Ng,"2023-11-08",United Kingdom,Retail
159,Isabella,Patel,"2023-05-21",United Kingdom,Corporate
160,Arjun,Wilson,"2023-05-05",United Kingdom,Wholesale
161,Chloe,Brown,"2023-08-02",India,Wholesale
162,Zara,Rossi,"2023-07-02",Malaysia,Corporate
163,Liam,Sharma,"2023-11-07",Hong Kong,Wholesale
164,Liam,Smith,"2023-07-14",Hong Kong,Corporate
165,Liam,Khan,"2023-07-09",Hong Kong,Retail
166,Daniel,Liu,"2023-02-08",Hong Kong,Wholesale
167,Elijah,Hughes,"2023-01-09",United Kingdom,Retail
168,Amelia,Schmidt,"2023-05-26",United Kingdom,Retail
169,Elijah,O'Connor,"2024-01-01",Ireland,Corporate
170,Aarav,Singh,"2023-12-02",Italy,Corporate
171,Oliver,Murphy,"2023-08-19",United Kingdom,Wholesale
172,Mia,Ng,"2023-08-19",Malaysia,Retail
173,Arjun,Ng,"2023-05-24",Italy,Retail
174,Ishaan,Patel,"2023-03-06",Italy,Retail
175,Zara,Ng,"2023-01-04",United Kingdom,Retail
176,Emma,Rossi,"2023-05-05",United Kingdom,Retail
177,Ishaan,Khan,"2023-04-26",United Kingdom,Retail
178,Amelia,Patel,"2023-03-12",Malaysia,Retail
179,Leo,Hughes,"2023-04-05",Italy,Wholesale
180,Isabella,O'Connor,"2023-01-10",India,Retail
181,Leo,Rossi,"2023-08-11",United Kingdom,Corporate
182,Amelia,Singh,"2023-12-06",Ireland,Retail
183,Emma,Murphy,"2023-09-10",Germany,Retail
184,Zara,Murphy,"2023-06-14",India,Retail
185,Emma,Brown,"2023-06-03",India,Retail
186,Liam,Müller,"2023-04-23",United Kingdom,Corporate
187,Amelia,Evans,"2023-02-22",Hong Kong,Retail
188,Sophia,Khan,"2023-08-08",United Kingdom,Retail
189,Noah,Evans,"2023-07-27",Malaysia,Corporate
190,Elijah,Ricci,"2023-01-03",United Kingdom,Corporate
191,Zara,Murphy,"2023-06-02",United Kingdom,Retail
192,Ethan,Ricci,"2023-04-12",Malaysia,Retail
193,Ethan,O'Connor,"2023-03-04",United Kingdom,Retail
194,Sophia,O'Connor,"2023-09-15",Germany,Retail
195,Chloe,Patel,"2023-07-12",Germany,Retail
196,Mia,Wilson,"2023-08-20",United Kingdom,Retail
197,Elijah,Rossi,"2023-09-19",India,Corporate
198,Oliver,Khan,"2023-12-26",Malaysia,Retail
199,Elijah,Patel,"2023-10-21",Malaysia,Retail
200,Chloe,Patel,"2023-08-16",Ireland,Retail
201,Sophia,Hughes,"2023-11-18",Italy,Wholesale
202,Leo,Ng,"2023-06-24",United Kingdom,Retail
203,Emma,Brown,"2023-12-27",United Kingdom,Corporate
204,Zara,Brown,"2023-10-06",United Kingdom,Corporate
205,Emma,Singh,"2023-08-27",Hong Kong,Retail
206,Ava,Khan,"2023-11-27",Malaysia,Retail
207,Arjun,Sharma,"2023-07-08",India,Retail
208,Chloe,Khan,"2023-09-21",Germany,Retail
209,Ava,Roberts,"2023-04-15",Germany,Corporate
210,Arjun,Roberts,"2023-12-19",Italy,Retail
211,Ava,Liu,"2023-08-17",Italy,Wholesale
212,Ishaan,Hughes,"2023-10-14",Germany,Retail
213,Arjun,Rossi,"2023-06-18",United Kingdom,Retail
214,Liam,Ricci,"2023-11-14",United Kingdom,Retail
215,Ishaan,O'Connor,"2023-01-28",Hong Kong,Retail
216,Ava,Ricci,"2023-02-11",Germany,Retail
217,Mia,Hughes,"2023-07-05",Hong Kong,Retail
218,Mia,Roberts,"2023-09-26",United Kingdom,Retail
219,Liam,Smith,"2023-10-24",Italy,Wholesale
220,Leo,Khan,"2023-06-11",United Kingdom,Retail
221,Oliver,Singh,"2023-08-26",United Kingdom,Corporate
222,Emma,O'Connor,"2023-07-22",United Kingdom,Retail
223,Ishaan,Müller,"2023-12-18",United Kingdom,Retail
224,Noah,Singh,"2023-08-28",Hong Kong,Retail
225,Ishaan,Ricci,"2023-06-02",Ireland,Retail
226,Elijah,Singh,"2023-12-21",Italy,Retail
227,Daniel,Rossi,"2023-02-09",Germany,Retail
228,Lucas,Patel,"2023-12-27",Germany,Corporate
229,Isabella,Roberts,"2023-02-26",Italy,Retail
230,Amelia,Liu,"2023-04-16",United Kingdom,Retail
231,Emma,Rossi,"2023-10-28",Hong Kong,Retail
232,Grace,Evans,"2023-09-26",Malaysia,Retail
233,Aarav,O'Connor,"2023-12-22",India,Retail
234,Arjun,Ricci,"2023-10-02",Germany,Retail
235,Emma,Smith,"2023-08-22",United Kingdom,Retail
236,Ishaan,Liu,"2023-05-07",Hong Kong,Retail
237,Zara,Rossi,"2023-01-02",Ireland,Corporate
238,Liam,Taylor,"2023-02-15",United Kingdom,Retail
239,Elijah,Rossi,"2023-04-19",Ireland,Corporate
240,Ethan,Schmidt,"2023-01-15",India,Retail
241,Oliver,Müller,"2023-07-05",India,Retail
242,Lucas,Ricci,"2023-10-12",India,Wholesale
243,Mia,Ng,"2023-12-19",India,Retail
244,Ethan,Wilson,"2023-06-29",United Kingdom,Wholesale
245,Ethan,Ricci,"2023-11-17",Hong Kong,Retail
246,Mia,Thomas,"2023-12-27",Germany,Retail
247,Arjun,Hughes,"2023-11-11",India,Corporate
248,Liam,Taylor,"2023-06-20",United Kingdom,Retail
249,Arjun,Taylor,"2023-04-30",Hong Kong,Retail
250,Aarav,Brown,"2023-12-24",United Kingdom,Retail
